country,city,zone,metric,current_value,value_1w_ago,value_5w_ago,delta_1w,delta_5w
MX,Tlaxcala,TLX CHIAUTEMPAN,Gross Profit UE,1.873968651,1.054540075,-0.7431808635,0.819428576,2.6171495145
MX,Tlaxcala,TLX CHIAUTEMPAN,Lead Penetration,0.9325960061,0.9327515361,0.9378787879,-0.0001555299999999038,-0.005282781799999969
MX,Tlaxcala,TLX CHIAUTEMPAN,MLTV Top Verticals Adoption,0.08544233851,0.07832704072,0.06022875863,0.007115297789999989,0.025213579879999996
MX,Tlaxcala,TLX CHIAUTEMPAN,Non-Pro PTC > OP,0.608336905,0.6195782117,0.660816854,-0.011241306700000009,-0.05247994899999997
MX,Tlaxcala,TLX CHIAUTEMPAN,Perfect Orders,0.7825692634,0.8232533306,0.7572886862,-0.04068406720000006,0.025280577199999987
MX,Tlaxcala,TLX CHIAUTEMPAN,Pro Adoption (Last Week Status),0.262345679,0.2431761787,0.2361445783,0.019169500300000003,0.026201100700000007
MX,Tlaxcala,TLX CHIAUTEMPAN,Restaurants Markdowns / GMV,0.1051231488,0.1183277468,0.1396431659,-0.013204597999999998,-0.03452001710000001
MX,Tlaxcala,TLX CHIAUTEMPAN,Restaurants SS > ATC CVR,0.4812168521,0.4948658171,0.5308685139,-0.013648965000000013,-0.049651661800000024
MX,Tlaxcala,TLX CHIAUTEMPAN,Restaurants SST > SS CVR,0.8729152136,0.8828367272,0.8925197003,-0.009921513599999932,-0.019604486700000034
MX,Tlaxcala,TLX CHIAUTEMPAN,Retail SST > SS CVR,0.8382144934,0.8622039671,0.8728062175,-0.02398947370000004,-0.0345917241
MX,Tlaxcala,TLX San Diego Metepec,% PRO Users Who Breakeven,0.0,0.06666666667,0.1538461538,-0.06666666667,-0.1538461538
MX,Tlaxcala,TLX San Diego Metepec,% Restaurants Sessions With Optimal Assortment,0.3430271864,0.3516010607,0.3074749481,-0.008573874300000006,0.03555223830000004
MX,Tlaxcala,TLX San Diego Metepec,Gross Profit UE,0.2432763552,1.841940335,2.139599017,-1.5986639798000002,-1.8963226618000002
MX,Tlaxcala,TLX San Diego Metepec,MLTV Top Verticals Adoption,0.04913528009,0.04567785406,0.06158577952,0.003457426029999995,-0.012450499430000005
MX,Tlaxcala,TLX San Diego Metepec,Non-Pro PTC > OP,0.6744505495,0.6384920635,0.6269224454,0.03595848600000007,0.04752810410000008
MX,Tlaxcala,TLX San Diego Metepec,Perfect Orders,0.6600615385,0.6830153846,0.7901024651,-0.022953846099999953,-0.1300409266
MX,Tlaxcala,TLX San Diego Metepec,Pro Adoption (Last Week Status),0.1960784314,0.2121212121,0.2151898734,-0.01604278070000001,-0.019111442000000006
MX,Tlaxcala,TLX San Diego Metepec,Restaurants Markdowns / GMV,0.07662293702,0.06175397228,0.1245468155,0.014868964740000004,-0.04792387848
MX,Tlaxcala,TLX San Diego Metepec,Restaurants SS > ATC CVR,0.4149286743,0.3603151784,0.4580574542,0.05461349590000003,-0.04312877989999997
MX,Tlaxcala,TLX San Diego Metepec,Restaurants SST > SS CVR,0.8043135575,0.7960700602,0.7830110255,0.008243497299999958,0.021302531999999985
MX,Tlaxcala,TLX San Diego Metepec,Retail SST > SS CVR,0.8133163938,0.7853997452,0.8039074755,0.027916648599999982,0.009408918300000013
MX,Tlaxcala,TLX San Esteban,% PRO Users Who Breakeven,0.2,0.1707317073,0.1621621622,0.029268292700000004,0.037837837800000024
MX,Tlaxcala,TLX San Esteban,% Restaurants Sessions With Optimal Assortment,0.6397581484,0.6198952356,0.6586743724,0.019862912799999966,-0.018916224000000037
MX,Tlaxcala,TLX San Esteban,Gross Profit UE,1.868754959,1.890226731,0.9278529533,-0.021471771999999945,0.9409020057000002
MX,Tlaxcala,TLX San Esteban,Lead Penetration,11.9,11.8,12.0,0.09999999999999964,-0.09999999999999964
MX,Tlaxcala,TLX San Esteban,MLTV Top Verticals Adoption,0.08842582478,0.08783634484,0.07434980611,0.0005894799399999984,0.014076018669999996
MX,Tlaxcala,TLX San Esteban,Non-Pro PTC > OP,0.6448842695,0.7421384343,0.7003138164,-0.09725416480000004,-0.055429546900000015
MX,Tlaxcala,TLX San Esteban,Perfect Orders,0.7615054014,0.8334299672,0.7166955614,-0.07192456579999995,0.04480983999999999
MX,Tlaxcala,TLX San Esteban,Pro Adoption (Last Week Status),0.2564102564,0.2623762376,0.2864321608,-0.005965981200000026,-0.03002190440000002
MX,Tlaxcala,TLX San Esteban,Restaurants Markdowns / GMV,0.08971128499,0.086190939,0.0845583418,0.0035203459900000067,0.005152943189999995
MX,Tlaxcala,TLX San Esteban,Restaurants SS > ATC CVR,0.5165651669,0.5345808761,0.5421624663,-0.018015709200000063,-0.025597299399999995
MX,Tlaxcala,TLX San Esteban,Restaurants SST > SS CVR,0.8577450369,0.8702151175,0.8622910067,-0.012470080599999989,-0.004545969799999994
MX,Tlaxcala,TLX San Esteban,Retail SST > SS CVR,0.8756899831,0.8660086554,0.8371147773,0.009681327699999964,0.03857520580000007
MX,Tlaxcala,TLX San Gabriel Cuauhtla,% PRO Users Who Breakeven,0.1666666667,0.2692307692,0.2,-0.1025641025,-0.03333333330000002
MX,Tlaxcala,TLX San Gabriel Cuauhtla,% Restaurants Sessions With Optimal Assortment,0.7084989811,0.7128920812,0.715732476,-0.004393100100000047,-0.007233494900000026
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Gross Profit UE,2.491013935,1.781299663,0.3801771381,0.7097142719999998,2.1108367968999997
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Lead Penetration,0.07980318708,0.07942591202,0.07622591678,0.00037727506000000133,0.0035772703000000045
MX,Tlaxcala,TLX San Gabriel Cuauhtla,MLTV Top Verticals Adoption,0.06280771478,0.07347544881,0.06977054823,-0.01066773403,-0.006962833450000011
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Non-Pro PTC > OP,0.6733894582,0.6734519933,0.7048050077,-6.253510000009399e-05,-0.03141554950000003
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Perfect Orders,0.7201111142,0.7807597341,0.7364868692,-0.060648619900000034,-0.016375754999999992
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Pro Adoption (Last Week Status),0.3566176471,0.315625,0.3026706231,0.0409926471,0.05394702400000001
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Restaurants Markdowns / GMV,0.1335873219,0.1572826927,0.159003604,-0.023695370800000004,-0.025416282099999993
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Restaurants SS > ATC CVR,0.4941215103,0.4776893076,0.5286067297,0.01643220270000001,-0.03448521939999999
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Restaurants SST > SS CVR,0.8917903485,0.8909559076,0.8694031734,0.0008344409000000663,0.0223871751000001
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Retail SST > SS CVR,0.8367418143,0.8660517135,0.8771539444,-0.029309899199999934,-0.0404121301
MX,Tlaxcala,TLX San Pedro Muñoztla,% PRO Users Who Breakeven,0.0,0.0,0.3333333333,0.0,-0.3333333333
MX,Tlaxcala,TLX San Pedro Muñoztla,% Restaurants Sessions With Optimal Assortment,0.2733237422,0.2523668295,0.2242845236,0.020956912699999997,0.04903921859999999
MX,Tlaxcala,TLX San Pedro Muñoztla,Gross Profit UE,-0.9895507153,0.3061772099,-0.2925116813,-1.2957279252,-0.6970390340000001
MX,Tlaxcala,TLX San Pedro Muñoztla,Lead Penetration,0.04545454545,0.04545454545,0.04545454545,0.0,0.0
MX,Tlaxcala,TLX San Pedro Muñoztla,MLTV Top Verticals Adoption,0.129190655,0.124189314,0.08234422769,0.0050013409999999925,0.046846427309999994
MX,Tlaxcala,TLX San Pedro Muñoztla,Non-Pro PTC > OP,0.7141743472,0.6400885515,0.6715956543,0.07408579569999996,0.04257869289999994
MX,Tlaxcala,TLX San Pedro Muñoztla,Perfect Orders,0.7317647059,0.7713312693,0.8318003145,-0.03956656339999998,-0.10003560860000005
MX,Tlaxcala,TLX San Pedro Muñoztla,Pro Adoption (Last Week Status),0.125,0.1086956522,0.1296296296,0.016304347799999994,-0.00462962959999999
MX,Tlaxcala,TLX San Pedro Muñoztla,Restaurants Markdowns / GMV,0.02717593814,0.03432631652,0.05769691136,-0.007150378379999996,-0.030520973219999997
MX,Tlaxcala,TLX San Pedro Muñoztla,Restaurants SS > ATC CVR,0.5312593133,0.5585315429,0.6006926407,-0.027272229599999975,-0.06943332739999997
MX,Tlaxcala,TLX San Pedro Muñoztla,Restaurants SST > SS CVR,0.8386843011,0.8511939202,0.8828776918,-0.012509619099999925,-0.044193390699999946
MX,Tlaxcala,TLX San Pedro Muñoztla,Retail SST > SS CVR,0.874020278,0.8525308025,0.8353508772,0.02148947550000002,0.03866940080000003
MX,Tlaxcala,TLX Santa Cruz Tetela,% PRO Users Who Breakeven,0.12,0.12,0.06896551724,0.0,0.05103448276
MX,Tlaxcala,TLX Santa Cruz Tetela,% Restaurants Sessions With Optimal Assortment,0.5265977989,0.5207357683,0.5296557373,0.005862030600000012,-0.0030579384000000154
MX,Tlaxcala,TLX Santa Cruz Tetela,Gross Profit UE,-0.5168943452,0.1501757256,-1.058233431,-0.6670700708,0.5413390857999999
MX,Tlaxcala,TLX Santa Cruz Tetela,Lead Penetration,0.03797468354,0.03917721519,0.04879746835,-0.001202531650000005,-0.01082278481
MX,Tlaxcala,TLX Santa Cruz Tetela,MLTV Top Verticals Adoption,0.06344146517,0.06520723808,0.03870424601,-0.0017657729099999908,0.024737219160000004
MX,Tlaxcala,TLX Santa Cruz Tetela,Non-Pro PTC > OP,0.6808547009,0.656741453,0.7079732291,0.024113247900000023,-0.027118528200000047
MX,Tlaxcala,TLX Santa Cruz Tetela,Perfect Orders,0.70269397,0.7711272316,0.7114478544,-0.06843326159999996,-0.008753884400000023
MX,Tlaxcala,TLX Santa Cruz Tetela,Pro Adoption (Last Week Status),0.1965811966,0.171641791,0.1366459627,0.02493940560000002,0.059935233899999996
MX,Tlaxcala,TLX Santa Cruz Tetela,Restaurants Markdowns / GMV,0.08513912456,0.09354734433,0.09850893337,-0.008408219770000003,-0.013369808809999995
MX,Tlaxcala,TLX Santa Cruz Tetela,Restaurants SS > ATC CVR,0.493732929,0.4927029695,0.5340574971,0.0010299595000000106,-0.04032456809999996
MX,Tlaxcala,TLX Santa Cruz Tetela,Restaurants SST > SS CVR,0.887187071,0.8992745318,0.8903181149,-0.012087460800000005,-0.0031310438999999635
MX,Tlaxcala,TLX Santa Cruz Tetela,Retail SST > SS CVR,0.9279642731,0.9156137525,0.8473737374,0.01235052059999997,0.08059053569999997
MX,Tlaxcala,TLX Tlaxcala Centro,% PRO Users Who Breakeven,0.1756756757,0.1884057971,0.1666666667,-0.012730121399999988,0.009009009000000012
MX,Tlaxcala,TLX Tlaxcala Centro,% Restaurants Sessions With Optimal Assortment,0.6469156896,0.6574344328,0.6614319025,-0.010518743200000014,-0.014516212899999936
MX,Tlaxcala,TLX Tlaxcala Centro,Gross Profit UE,1.228073327,1.870768803,-0.1479089379,-0.6426954760000001,1.3759822649
MX,Tlaxcala,TLX Tlaxcala Centro,Lead Penetration,0.1328255761,0.1325981504,0.1303191048,0.00022742570000000573,0.002506471300000007
MX,Tlaxcala,TLX Tlaxcala Centro,MLTV Top Verticals Adoption,0.06645768746,0.06761191105,0.06767504426,-0.001154223590000003,-0.0012173567999999996
MX,Tlaxcala,TLX Tlaxcala Centro,Non-Pro PTC > OP,0.6634556541,0.6866790969,0.7065813065,-0.023223442799999994,-0.04312565239999999
MX,Tlaxcala,TLX Tlaxcala Centro,Perfect Orders,0.7914216736,0.7987389752,0.8050146994,-0.007317301599999992,-0.013593025799999991
MX,Tlaxcala,TLX Tlaxcala Centro,Pro Adoption (Last Week Status),0.2792362768,0.2621359223,0.2704402516,0.017100354500000026,0.008796025200000002
MX,Tlaxcala,TLX Tlaxcala Centro,Restaurants Markdowns / GMV,0.1460490995,0.1368680895,0.1329066852,0.00918100999999999,0.013142414299999988
MX,Tlaxcala,TLX Tlaxcala Centro,Restaurants SS > ATC CVR,0.4836110944,0.4984329644,0.4942369089,-0.014821870000000015,-0.010625814499999997
MX,Tlaxcala,TLX Tlaxcala Centro,Restaurants SST > SS CVR,0.8713018312,0.8835772963,0.8886070597,-0.012275465099999994,-0.017305228499999936
MX,Tlaxcala,TLX Tlaxcala Centro,Retail SST > SS CVR,0.8785906576,0.8857380382,0.8372407412,-0.007147380599999975,0.041349916399999964
MX,Tlaxcala,TXL Apizaco,% PRO Users Who Breakeven,0.1721311475,0.1833333333,0.1666666667,-0.011202185800000014,0.0054644808000000045
MX,Tlaxcala,TXL Apizaco,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
MX,Tlaxcala,TXL Apizaco,Gross Profit UE,2.43772516,2.93110607,1.478472822,-0.49338090999999995,0.9592523379999998
MX,Tlaxcala,TXL Apizaco,Lead Penetration,0.2560306689,0.2527846603,0.2395328224,0.003246008599999961,0.01649784649999997
MX,Tlaxcala,TXL Apizaco,MLTV Top Verticals Adoption,0.09976960825,0.09926992316,0.09490580354,0.0004996850900000072,0.004863804710000003
MX,Tlaxcala,TXL Apizaco,Non-Pro PTC > OP,0.7273200083,0.7472867198,0.749950568,-0.019966711500000067,-0.022630559700000052
MX,Tlaxcala,TXL Apizaco,Perfect Orders,0.8760390119,0.8653003902,0.8101209265,0.01073862169999995,0.06591808539999999
MX,Tlaxcala,TXL Apizaco,Pro Adoption (Last Week Status),0.215037594,0.2014833127,0.1894977169,0.013554281299999998,0.025539877099999997
MX,Tlaxcala,TXL Apizaco,Restaurants Markdowns / GMV,0.10435705,0.1152129162,0.1248677139,-0.010855866199999994,-0.02051066389999999
MX,Tlaxcala,TXL Apizaco,Restaurants SS > ATC CVR,0.5293920315,0.5135161831,0.5352467917,0.015875848400000003,-0.0058547601999999754
MX,Tlaxcala,TXL Apizaco,Restaurants SST > SS CVR,0.8910022809,0.886562177,0.8980166515,0.0044401039000000475,-0.007014370599999986
MX,Tlaxcala,TXL Apizaco,Retail SST > SS CVR,0.8645484896,0.8741131236,0.8688067388,-0.009564634000000072,-0.004258249200000064
MX,Tlaxcala,TXL San José,% Restaurants Sessions With Optimal Assortment,0.0,0.0,0.0,0.0,0.0
MX,Tlaxcala,TXL San José,Gross Profit UE,0.4977813816,1.468774077,8.013950968,-0.9709926953999999,-7.516169586399999
MX,Tlaxcala,TXL San José,MLTV Top Verticals Adoption,0.15,0.2,0.0,-0.05000000000000002,0.15
MX,Tlaxcala,TXL San José,Non-Pro PTC > OP,0.5,0.3,0.2933333333,0.2,0.2066666667
MX,Tlaxcala,TXL San José,Pro Adoption (Last Week Status),0.5,0.5,0.5,0.0,0.0
MX,Tlaxcala,TXL San José,Restaurants SS > ATC CVR,0.4858333333,0.3585714286,0.43,0.12726190469999998,0.05583333330000001
MX,Tlaxcala,TXL San José,Restaurants SST > SS CVR,0.8566666667,0.7783333333,0.6785714286,0.07833333340000004,0.17809523810000005
MX,Toluca,Tol_Centro,% PRO Users Who Breakeven,0.2731137088,0.2882978723,0.2587123449,-0.015184163499999959,0.01440136390000002
MX,Toluca,Tol_Centro,% Restaurants Sessions With Optimal Assortment,0.9320192317,0.9259893152,0.9323678144,0.006029916499999954,-0.0003485827000000441
MX,Toluca,Tol_Centro,Gross Profit UE,-0.3457898404,0.1587879288,-1.370858571,-0.5045777692,1.0250687306000001
MX,Toluca,Tol_Centro,Lead Penetration,0.1456829494,0.1428089071,0.1358105386,0.002874042300000018,0.009872410800000009
MX,Toluca,Tol_Centro,MLTV Top Verticals Adoption,0.1230718808,0.1278518035,0.1290932158,-0.004779922699999994,-0.006021334999999989
MX,Toluca,Tol_Centro,Non-Pro PTC > OP,0.6939139883,0.6772072897,0.694806012,0.01670669859999996,-0.0008920237000000775
MX,Toluca,Tol_Centro,Perfect Orders,0.8829175368,0.8829175368,,0.0,
MX,Toluca,Tol_Centro,Pro Adoption (Last Week Status),0.3270935961,0.3118846207,0.3049019608,0.015208975399999991,0.022191635300000012
MX,Toluca,Tol_Centro,Restaurants Markdowns / GMV,0.1557645564,0.1594306363,0.153293665,-0.0036660799000000077,0.002470891400000008
MX,Toluca,Tol_Centro,Restaurants SS > ATC CVR,0.563274228,0.566879592,0.572106915,-0.003605364,-0.00883268699999995
MX,Toluca,Tol_Centro,Restaurants SST > SS CVR,0.9212585149,0.9219365689,0.9145440186,-0.0006780539999999835,0.0067144962999999835
MX,Toluca,Tol_Centro,Retail SST > SS CVR,0.9166293391,0.915495037,0.908826282,0.0011343020999999842,0.007803057099999955
MX,Toluca,Tol_Metepec,% PRO Users Who Breakeven,0.2966942149,0.2980295567,0.3015873016,-0.0013353418000000006,-0.004893086700000049
MX,Toluca,Tol_Metepec,% Restaurants Sessions With Optimal Assortment,0.9527922147,0.948147558,0.9467892036,0.004644656700000027,0.006003011100000011
MX,Toluca,Tol_Metepec,Gross Profit UE,0.3595476489,1.012482204,-0.7351415927,-0.6529345551000001,1.0946892416
MX,Toluca,Tol_Metepec,Lead Penetration,0.2051355947,0.2022896148,0.1914985164,0.0028459799000000174,0.013637078299999994
MX,Toluca,Tol_Metepec,MLTV Top Verticals Adoption,0.1411219584,0.145791961,0.1453962959,-0.0046700026000000006,-0.004274337500000003
MX,Toluca,Tol_Metepec,Non-Pro PTC > OP,0.7266698304,0.7117026987,0.7217020688,0.01496713169999997,0.004967761600000009
MX,Toluca,Tol_Metepec,Perfect Orders,0.9007561347,0.9007561347,,0.0,
MX,Toluca,Tol_Metepec,Pro Adoption (Last Week Status),0.3431504999,0.3242431246,0.3232819074,0.01890737530000003,0.019868592500000004
MX,Toluca,Tol_Metepec,Restaurants Markdowns / GMV,0.1424964965,0.1411460582,0.1390867811,0.0013504382999999787,0.003409715399999985
MX,Toluca,Tol_Metepec,Restaurants SS > ATC CVR,0.5752485436,0.5751263186,0.5827164509,0.00012222500000003134,-0.007467907300000021
MX,Toluca,Tol_Metepec,Restaurants SST > SS CVR,0.925763424,0.9222376522,0.9211073388,0.0035257718000000215,0.0046560852000000486
MX,Toluca,Tol_Metepec,Retail SST > SS CVR,0.9313404589,0.9277769691,0.9190729511,0.003563489799999986,0.012267507799999966
MX,Toluca,Tol_Teconlógico-Bicentenario,% PRO Users Who Breakeven,0.3066933067,0.3099297894,0.3046218487,-0.0032364826999999874,0.002071458000000026
MX,Toluca,Tol_Teconlógico-Bicentenario,% Restaurants Sessions With Optimal Assortment,0.9486831028,0.9417826416,0.9449097935,0.006900461199999985,0.0037733092999999718
MX,Toluca,Tol_Teconlógico-Bicentenario,Gross Profit UE,1.668812572,2.041891737,0.8860808186,-0.3730791649999998,0.7827317534
MX,Toluca,Tol_Teconlógico-Bicentenario,Lead Penetration,0.1855456667,0.185058552,0.1806590691,0.0004871147000000131,0.004886597599999987
MX,Toluca,Tol_Teconlógico-Bicentenario,MLTV Top Verticals Adoption,0.1705375461,0.1773742076,0.1704672058,-0.0068366615000000075,7.034029999999913e-05
MX,Toluca,Tol_Teconlógico-Bicentenario,Non-Pro PTC > OP,0.7767519397,0.7616841948,0.7702111614,0.015067744899999957,0.006540778299999994
MX,Toluca,Tol_Teconlógico-Bicentenario,Perfect Orders,0.8924262889,0.8924262889,,0.0,
MX,Toluca,Tol_Teconlógico-Bicentenario,Pro Adoption (Last Week Status),0.4021210782,0.3841786525,0.3731060606,0.017942425699999986,0.02901501759999997
MX,Toluca,Tol_Teconlógico-Bicentenario,Restaurants Markdowns / GMV,0.1070851179,0.1059195004,0.1013400797,0.0011656174999999935,0.005745038199999997
MX,Toluca,Tol_Teconlógico-Bicentenario,Restaurants SS > ATC CVR,0.6154435539,0.617621008,0.6155211755,-0.0021774540999999203,-7.76215999999108e-05
MX,Toluca,Tol_Teconlógico-Bicentenario,Restaurants SST > SS CVR,0.9065713139,0.9001142964,0.9084415585,0.006457017500000051,-0.0018702445999999595
MX,Toluca,Tol_Teconlógico-Bicentenario,Retail SST > SS CVR,0.930573701,0.9248791977,0.9174143042,0.005694503299999987,0.0131593968
MX,Toluca,Tol_Toltepec-lerma,% PRO Users Who Breakeven,0.2578184592,0.2577399381,0.2591973244,7.852110000000634e-05,-0.001378865199999968
MX,Toluca,Tol_Toltepec-lerma,% Restaurants Sessions With Optimal Assortment,0.8906200619,0.8787899562,0.8769653456,0.011830105699999982,0.013654716300000036
MX,Toluca,Tol_Toltepec-lerma,Gross Profit UE,-1.025088391,-0.6338012592,-2.647468803,-0.39128713179999997,1.6223804120000003
MX,Toluca,Tol_Toltepec-lerma,Lead Penetration,0.1548268374,0.1531174179,0.142834224,0.0017094195000000034,0.01199261339999999
MX,Toluca,Tol_Toltepec-lerma,MLTV Top Verticals Adoption,0.1344003812,0.1349615989,0.1252265918,-0.0005612177000000051,0.009173789399999993
MX,Toluca,Tol_Toltepec-lerma,Non-Pro PTC > OP,0.6861837132,0.6817308094,0.6858635642,0.004452903800000074,0.0003201489999999918
MX,Toluca,Tol_Toltepec-lerma,Perfect Orders,0.8649074194,0.8649074194,,0.0,
MX,Toluca,Tol_Toltepec-lerma,Pro Adoption (Last Week Status),0.3494547179,0.3223058637,0.306496063,0.027148854200000017,0.042958654900000004
MX,Toluca,Tol_Toltepec-lerma,Restaurants Markdowns / GMV,0.1429735487,0.1436962484,0.1478199915,-0.0007226996999999957,-0.004846442799999989
MX,Toluca,Tol_Toltepec-lerma,Restaurants SS > ATC CVR,0.5521281538,0.5501158353,0.5485652321,0.0020123185000000543,0.0035629217000000546
MX,Toluca,Tol_Toltepec-lerma,Restaurants SST > SS CVR,0.9060553363,0.9060554979,0.9054027211,-1.6159999993714536e-07,0.0006526152000000396
MX,Toluca,Tol_Toltepec-lerma,Retail SST > SS CVR,0.8976740275,0.8864717503,0.8860404326,0.0112022772,0.011633594900000044
MX,Toluca,Tol_Zinacantepec_Centro,% PRO Users Who Breakeven,0.2917771883,0.2966887417,0.2774480712,-0.0049115533999999905,0.01432911710000001
MX,Toluca,Tol_Zinacantepec_Centro,% Restaurants Sessions With Optimal Assortment,0.8884214165,0.8690794997,0.8763235215,0.01934191679999997,0.012097894999999914
MX,Toluca,Tol_Zinacantepec_Centro,Gross Profit UE,-0.9710853529,-0.0408629396,-2.462540248,-0.9302224133,1.4914548951
MX,Toluca,Tol_Zinacantepec_Centro,Lead Penetration,0.09242470568,0.0903124527,0.0803169344,0.002112252979999993,0.012107771279999999
MX,Toluca,Tol_Zinacantepec_Centro,MLTV Top Verticals Adoption,0.1061363435,0.1171484475,0.1237711284,-0.011012104000000009,-0.017634784900000006
MX,Toluca,Tol_Zinacantepec_Centro,Non-Pro PTC > OP,0.6968224876,0.6818473144,0.6608514657,0.01497517319999997,0.03597102190000001
MX,Toluca,Tol_Zinacantepec_Centro,Perfect Orders,0.8898482674,0.8898482674,,0.0,
MX,Toluca,Tol_Zinacantepec_Centro,Pro Adoption (Last Week Status),0.2761299435,0.2617568767,0.2661870504,0.0143730668,0.009942893099999961
MX,Toluca,Tol_Zinacantepec_Centro,Restaurants Markdowns / GMV,0.1436497203,0.1417953131,0.1392325037,0.001854407200000019,0.004417216599999996
